Year,Lat,Lon,Sirex_Presence
2017,-29.25334,30.39852,Sirex
2017,-29.63842,29.98918,Sirex
2017,-29.03944,30.80624,Sirex
2017,-29.27869,30.18918,Sirex
2017,-29.34077,30.16974,Sirex
2017,-29.26017,30.59555,Sirex
2017,-29.6146,30.15376,Sirex
2017,-29.62135,30.14531,Sirex
2017,-29.56906,30.0748,Sirex
2017,-29.57684,30.10788,Sirex
2017,-29.93905,29.75585,Sirex
2017,-30.85403,28.20487,Sirex
2017,-31.17204,28.2639,Sirex
2017,-30.98478,28.40727,Sirex
2017,-31.02721,28.28784,Sirex
2017,-31.02574,28.26052,Sirex
2017,-31.05452,28.34226,Sirex
2017,-31.03518,28.27962,Sirex
2017,-31.11597,28.34301,Sirex
2017,-31.16973,28.12376,Sirex
2017,-31.10376,28.31596,Sirex
2017,-31.13118,28.21305,Sirex
2017,-31.18194,28.07553,Sirex
2017,-31.1652,28.18155,Sirex
2017,-31.23009,28.26593,Sirex
2017,-31.30194,28.06626,Sirex
2017,-31.3082,28.0246,Sirex
2017,-31.16074,28.09575,Sirex
2017,-31.38878,28.60215,Sirex
2017,-31.07232,28.22113,Sirex
2017,-31.25746,28.18867,Sirex
2017,-31.25795,28.08328,Sirex
2017,-31.44533,28.54282,Sirex
2017,-31.43681,28.04313,Sirex
2017,-31.4838,28.53799,Sirex
2017,-31.44162,28.58733,Sirex
2017,-31.47748,28.48543,Sirex
2017,-31.5498,28.36365,Sirex
2017,-32.5266,27.40073333,Sirex
2017,-32.59500556,26.89796944,Sirex
2017,-34.00483056,23.92757222,Sirex
2017,-33.89760833,23.09588611,Sirex
2017,-33.92369167,22.73953889,Sirex
2017,-33.89608333,22.68841944,Sirex
2017,-33.91450278,22.717225,Sirex
2017,-33.92484722,22.90526944,Sirex
2017,-33.89777222,23.07021111,Sirex
2017,-33.90506389,23.16289167,Sirex
2017,-33.94135278,22.12983056,Sirex
2017,-33.92663056,22.67741944,Sirex
2017,-33.92825833,22.678975,Sirex
2017,-33.93092778,22.77052222,Sirex
2017,-33.94548056,22.509725,Sirex
2017,-33.97052222,22.53580556,Sirex
2017,-33.96969722,22.5387,Sirex
2017,-33.8935,23.41380278,Sirex
2017,-34.00218056,24.28992778,Sirex
2017,-34.02358333,23.11185556,Sirex
2017,-34.03488056,24.20245833,Sirex
2017,-34.01694167,23.30979167,Sirex
2018,-23.80698,30.03018,Sirex
2018,-23.84892,29.99377,Sirex
2018,-23.854311,29.974201,Sirex
2018,-24.78509,30.885,Sirex
2018,-24.81431,30.84587,Sirex
2018,-24.82274,30.85334,Sirex
2018,-24.83099,30.81635,Sirex
2018,-24.92626,30.89964,Sirex
2018,-24.9298683,30.69367309,Sirex
2018,-25.01968552,30.77572498,Sirex
2018,-25.07732,30.76264,Sirex
2018,-25.18356667,30.67462432,Sirex
2018,-25.18618,30.93248,Sirex
2018,-25.22292,30.73937,Sirex
2018,-25.21354,30.54086,Sirex
2018,-25.26295,30.47602,Sirex
2018,-25.260339,30.602286,Sirex
2018,-25.25894871,30.49588157,Sirex
2018,-25.29168,30.48191,Sirex
2018,-25.32414,30.65675,Sirex
2018,-25.337138,30.539045,Sirex
2018,-25.34458,30.5351,Sirex
2018,-25.3276,30.46573,Sirex
2018,-25.465955,30.570958,Sirex
2018,-25.48982095,30.77921444,Sirex
2018,-25.494919,30.61128,Sirex
2018,-25.51003,30.40699,Sirex
2018,-25.646542,30.757114,Sirex
2018,-25.63915,30.77058,Sirex
2018,-25.651998,30.746232,Sirex
2018,-25.80044949,31.11454653,Sirex
2018,-25.854425,31.009372,Sirex
2018,-25.86029,30.9065,Sirex
2018,-25.9054,31.10233,Sirex
2018,-25.91836,30.88181,Sirex
2018,-26.06605,30.28839,Sirex
2018,-26.05368,30.34615,Sirex
2018,-26.12951,30.30277,Sirex
2018,-26.3857,30.7636,Sirex
2018,-26.41911,30.66299,Sirex
2018,-26.45459,30.6555,Sirex
2018,-26.89423,30.64982,Sirex
2018,-26.968739,30.600325,Sirex
2018,-26.9873,30.63385,Sirex
2018,-29.0109,30.62653,Sirex
2018,-28.99506,30.64318,Sirex
2018,-28.97832,30.60235,Sirex
2018,-28.99236,30.7095,Sirex
2018,-29.6353,29.98262,Sirex
2018,-29.31637,30.1246,Sirex
2018,-29.2397,30.29947,Sirex
2018,-29.34349,30.3821,Sirex
2018,-29.32193,30.38674,Sirex
2018,-29.22757,30.423,Sirex
2018,-29.22334,30.37557,Sirex
2018,-29.23095,30.42992,Sirex
2018,-29.23625,30.28676,Sirex
2018,-29.24892,30.56576,Sirex
2018,-29.25327,30.39853,Sirex
2018,-29.63834,29.98912,Sirex
2018,-29.66982,29.75451,Sirex
2018,-29.63594,29.62277,Sirex
2018,-29.63123,29.62474,Sirex
2018,-29.27892,30.18913,Sirex
2018,-29.25749,30.20211,Sirex
2018,-29.32683,30.20482,Sirex
2018,-29.36097,30.19931,Sirex
2018,-29.34086,30.17014,Sirex
2018,-29.38693,30.2468,Sirex
2018,-29.32266,30.15201,Sirex
2018,-29.54203,30.05994,Sirex
2018,-29.6146,30.15365,Sirex
2018,-29.5544,30.07376,Sirex
2018,-29.55787,30.06735,Sirex
2018,-29.62134,30.14531,Sirex
2018,-29.56911,30.07472,Sirex
2018,-29.56423,30.07496,Sirex
2018,-29.73987,29.73421,Sirex
2018,-29.78188,29.76518,Sirex
2018,-29.57686,30.10787,Sirex
2018,-29.92262,29.80849,Sirex
2018,-30.5756,29.78647,Sirex
2018,-29.84611,29.94241,Sirex
2018,-29.85657,29.93,Sirex
2018,-29.85858,29.45334,Sirex
2018,-29.86726,29.76353,Sirex
2018,-29.94202,29.74814,Sirex
2018,-29.91252,29.79615,Sirex
2018,-29.93326,29.80371,Sirex
2018,-29.9532,29.77824,Sirex
2018,-29.87717,29.62846,Sirex
2018,-30.12987,29.58195,Sirex
2018,-30.2653,29.61107,Sirex
2018,-30.6266,29.63877,Sirex
2018,-30.67013,29.6612,Sirex
2018,-30.63505,29.69055,Sirex
2018,-30.65216,29.68672,Sirex
2018,-31.02573,29.26052,Sirex
2018,-31.16972,28.12375,Sirex
2018,-31.18193,28.07552,Sirex
2018,-31.16074,28.09575,Sirex
2018,-31.3995,28.5457,Sirex
2018,-31.48404,28.53808,Sirex
2018,-31.44148,28.58712,Sirex
2018,-31.47713,28.48554,Sirex
2018,-31.55008,28.36364,Sirex
2018,-32.528954,27.400839,Sirex
2018,-32.59500556,26.89796944,Sirex
2018,-32.59455278,26.95205833,Sirex
2018,-33.90128333,23.42046944,Sirex
2018,-34.00483056,23.92757222,Sirex
2018,-33.938425,22.99783611,Sirex
2018,-33.8976083,23.09588611,Sirex
2018,-33.92369,22.739528,Sirex
2018,-33.8960833,22.68841944,Sirex
2018,-33.9145028,22.717225,Sirex
2018,-33.92484722,22.90526944,Sirex
2018,-33.90328889,22.87221667,Sirex
2018,-33.9355083,22.9990639,Sirex
2018,-33.89777,23.07021,Sirex
2018,-33.89209167,22.70458889,Sirex
2018,-33.91684722,22.7160444,Sirex
2018,-33.90506,23.16289,Sirex
2018,-33.94135,22.12983,Sirex
2018,-33.92663056,22.67741944,Sirex
2018,-33.92825833,22.678975,Sirex
2018,-33.93092778,22.77052222,Sirex
2018,-33.94548056,21.509725,Sirex
2018,-33.97052222,22.5380556,Sirex
2018,-33.96969722,22.5387,Sirex
2018,-33.9266917,22.41225,Sirex
2018,-33.8935,23.41380278,Sirex
2018,-34.00218056,24.28992778,Sirex
2018,-34.02358333,23.1118555,Sirex
2018,-34.03488056,24.20245833,Sirex
2018,-34.01694,23.30979,Sirex
2018,-33.9979,23.05394722,Sirex
2018,-34.0057556,22.86900833,Sirex
2019,-22.93705,30.34236,Sirex
2019,-23.80698,30.03018,Sirex
2019,-23.854434,29.974186,Sirex
2019,-24.784372,30.63933,Sirex
2019,-24.78509,30.885,Sirex
2019,-24.817149,30.846401,Sirex
2019,-24.83099,30.81635,Sirex
2019,-24.92626,30.89964,Sirex
2019,-24.91396,30.681118,Sirex
2019,-25.019732,30.775756,Sirex
2019,-25.036857,30.896131,Sirex
2019,-25.077326,30.762589,Sirex
2019,-25.186213,30.932465,Sirex
2019,-25.263338,30.9685,Sirex
2019,-25.258948,30.495879,Sirex
2019,-25.29168,30.48191,Sirex
2019,-25.337138,30.539045,Sirex
2019,-25.34458,30.5351,Sirex
2019,-25.463723,30.574,Sirex
2019,-25.527029,30.435719,Sirex
2019,-25.553187,30.57754,Sirex
2019,-25.646542,30.757114,Sirex
2019,-25.800529,31.114563,Sirex
2019,-25.815555,31.1176,Sirex
2019,-25.854425,31.009372,Sirex
2019,-26.177685,30.458468,Sirex
2019,-26.176694,30.641295,Sirex
2019,-26.307611,30.642715,Sirex
2019,-26.40683,30.63779,Sirex
2019,-26.419072,30.66234,Sirex
2019,-26.44924,30.67928,Sirex
2019,-26.44393,30.659143,Sirex
2019,-26.486623,30.646537,Sirex
2019,-26.48196,30.67334,Sirex
2019,-26.489957,30.702708,Sirex
2019,-26.894294,30.649839,Sirex
2019,-26.97725,30.600991,Sirex
2019,-26.956865,30.619315,Sirex
2019,-25.778338,31.185483,Sirex
2019,-27.80676,31.46712,Sirex
2019,-29.38211,30.42962,Sirex
2019,-29.34764,30.20692,Sirex
2019,-29.32181,30.38636,Sirex
2019,-29.231,30.4299,Sirex
2019,-29.65978,29.97156,Sirex
2019,-29.61455,30.15378,Sirex
2019,-29.94053,29.75899,Sirex
2019,-34.017156,23.2229,Sirex
2019,-33.963625,23.630592,Sirex
2019,-31.01643,28.26013,Sirex
2019,-31.0272,28.2878,Sirex
2019,-31.30218,28.06635,Sirex
2019,-31.40004,28.54585,Sirex
2019,-32.5266,27.400733,Sirex
2019,-32.594553,26.952058,Sirex
2019,-32.681106,27.350292,Sirex
2019,-33.901283,23.420469,Sirex
2019,-33.979608,23.775925,Sirex
2019,-34.004831,23.927572,Sirex
2019,-33.992969,23.018242,Sirex
2019,-33.999242,24.305558,Sirex
2019,-33.912294,23.444486,Sirex
2019,-33.936811,23.187875,Sirex
2019,-33.957197,23.873758,Sirex
2019,-34.017525,24.3776,Sirex
2019,-33.993592,23.235078,Sirex
2019,-33.944758,22.128094,Sirex
2019,-33.914203,23.442972,Sirex
2019,-33.918197,23.243125,Sirex
2019,-33.927656,23.394658,Sirex
2019,-33.963278,22.956175,Sirex
2019,-33.927139,22.412336,Sirex
2019,-33.8935,23.413803,Sirex
2019,-33.9162,22.182347,Sirex
2019,-34.002181,24.289928,Sirex
2019,-34.023583,23.111856,Sirex
2019,-34.034881,24.202458,Sirex
2019,-33.925989,23.232369,Sirex
2019,-33.9979,23.053947,Sirex
2019,-34.005756,22.869008,Sirex
